ID,性別,年齢区分,婚姻有無,扶養家族,利用月数,電話ｻｰﾋﾞｽ,回線数,ｲﾝﾀｰﾈｯﾄｻｰﾋﾞｽ,ｾｷｭﾘﾃｨｻｰﾋﾞｽ,ﾊﾞｯｸｱｯﾌﾟｻｰﾋﾞｽ,機器予防ｻｰﾋﾞｽ,ﾃｸﾆｶﾙｻﾎﾟｰﾄ,ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(TV),ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(映画),契約形態,請求書,支払方法,月額支払額,通算支払額,解約
3398-FSHON,2,1,0,0,12,1,2,2,0,1,0,0,1,0,0,1,0,91.3,1094.5,1
1522-VVDMG,1,0,1,1,7,1,1,2,0,1,0,1,1,0,0,1,0,89.75,608.8,1
7853-OETYL,2,0,1,0,4,0,0,1,1,0,0,0,0,0,0,1,0,29.05,129.6,0
4836-WNFNO,2,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,3,25.0,1849.2,0
5895-QSXOD,1,0,0,0,9,1,1,2,0,0,0,0,0,0,0,0,1,70.05,657.5,0
9419-IPPBE,2,0,1,1,51,1,2,2,0,0,1,0,0,1,1,1,0,90.15,4554.85,0
5186-SAMNZ,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,2,69.5,69.5,1
9367-OIUXP,1,0,0,0,4,1,1,0,2,2,2,2,2,2,0,0,1,20.7,73.05,0
3740-RLMVT,1,1,1,0,67,1,1,1,1,1,0,1,0,0,1,1,2,60.95,4119.4,0
1298-PHBTI,1,0,1,1,71,1,2,2,0,1,0,1,0,0,2,1,0,84.8,6152.4,0
8725-JEDFD,1,0,0,0,27,1,1,2,0,0,0,0,0,0,0,1,1,69.05,1793.25,0
0320-DWVTU,2,0,0,0,53,1,1,2,1,1,1,1,0,1,2,0,1,99.5,5424.25,0
7812-FZHPE,2,0,1,1,17,1,2,0,2,2,2,2,2,2,0,0,1,24.1,409.9,1
1679-JRFBR,2,0,1,1,70,1,2,2,1,1,1,0,1,1,1,1,3,108.15,7930.55,0
2446-BEGGB,2,1,0,0,6,1,2,2,0,1,0,0,1,1,0,1,0,98.25,560.6,1
2045-BMBTJ,2,1,0,0,33,0,0,1,1,1,1,0,1,1,0,1,2,59.45,1884.65,0
2896-TBNBE,1,0,1,0,40,1,1,2,0,1,1,0,0,0,1,0,0,80.8,3132.75,0
4565-NLZBV,2,0,1,0,71,1,2,0,2,2,2,2,2,2,2,1,2,24.65,1710.15,0
0201-MIBOL,2,1,0,0,66,1,2,2,1,0,0,0,1,1,2,1,2,102.4,6471.85,0
1399-UBQIU,1,0,0,0,11,1,1,1,0,0,1,0,1,1,0,1,0,69.35,712.25,0
0484-JPBRU,1,0,0,0,41,1,2,0,2,2,2,2,2,2,0,1,2,25.25,996.45,0
1047-NNCBF,1,0,0,0,20,1,1,2,0,0,0,0,0,0,0,0,3,70.55,1493.55,0
9306-CPCBC,2,0,0,0,3,1,2,2,0,0,0,0,0,0,0,1,0,74.25,210.3,1
1140-UKVZG,2,0,0,0,17,1,2,0,2,2,2,2,2,2,0,0,1,24.8,475.25,0
1750-CSKKM,1,0,0,1,9,1,1,1,0,0,0,0,1,0,0,0,0,55.35,449.75,1
7208-PSIHR,2,0,1,0,70,1,2,2,0,0,1,1,1,1,2,1,2,104.3,7188.5,0
2615-YVMYX,1,1,1,0,71,1,2,2,1,1,1,0,1,1,0,1,0,107.5,7713.55,0
6543-JXSOO,2,0,1,1,23,1,1,1,1,1,0,1,0,0,1,1,1,57.75,1282.85,0
2581-VKIRT,2,0,1,1,59,1,2,1,1,1,0,1,0,0,1,0,1,65.5,3801.3,0
6834-NXDCA,2,0,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0,23.9,300.8,1
7314-OXENN,1,0,0,0,2,1,2,2,0,1,0,0,0,0,0,1,0,82.0,184.65,1
0254-KCJGT,1,0,1,0,52,1,2,1,1,1,1,1,0,1,1,1,3,81.4,4354.45,0
7392-YYPYJ,1,0,0,0,22,1,2,2,0,1,0,0,1,1,0,1,0,100.65,2415.95,0
1929-ZCBHE,1,0,1,1,47,0,0,1,1,0,1,1,0,0,1,0,0,40.3,1794.8,0
0440-QEXBZ,2,0,0,0,44,1,2,1,0,0,0,0,0,0,0,1,1,50.15,2139.1,0
5816-JMLGY,2,0,1,1,70,1,1,1,0,1,1,1,1,1,2,1,2,80.4,5717.85,0
9715-SBVSU,1,0,1,1,14,1,1,1,1,1,0,0,0,1,2,1,2,61.4,815.55,0
3863-QSTYI,1,0,0,0,59,1,1,1,0,0,1,1,1,0,0,1,0,64.65,3735.45,0
3583-KRKMD,1,0,0,0,18,1,1,2,0,0,0,1,0,0,0,1,2,75.9,1373.05,0
7883-ROJOC,2,0,1,0,19,1,1,1,0,0,0,0,0,0,0,0,1,44.9,839.65,0
2603-HVKCG,1,0,0,0,31,1,1,2,0,1,1,0,1,1,0,1,0,101.4,3143.65,0
2839-RFSQE,2,0,0,0,2,1,1,0,2,2,2,2,2,2,0,0,1,20.65,38.7,1
4962-CHQPW,1,0,0,1,29,1,1,0,2,2,2,2,2,2,1,0,1,19.85,535.05,0
3645-DEYGF,1,0,0,1,1,1,1,0,2,2,2,2,2,2,0,0,1,20.75,20.75,0
5433-KYGHE,2,0,0,1,14,1,2,2,1,0,0,1,0,0,0,1,1,86.0,1164.05,0
3027-ZTDHO,1,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,89.9,89.9,1
6283-GITPX,1,0,0,1,71,1,1,1,1,1,1,1,1,0,2,1,3,76.9,5522.7,0
0042-JVWOJ,1,0,0,0,26,1,1,0,2,2,2,2,2,2,1,1,2,19.6,471.85,0
0634-SZPQA,2,0,0,0,23,1,2,2,1,0,0,0,1,0,0,1,2,90.05,2169.8,1
3744-ZBHON,2,0,0,0,3,1,1,0,2,2,2,2,2,2,0,0,0,20.2,65.95,0
4872-JCVCA,2,0,1,0,71,0,0,1,1,1,1,1,0,0,2,1,2,47.6,3377.8,0
4636-JGAAI,1,0,1,0,34,1,2,2,0,1,0,0,0,1,0,0,1,88.85,3000.25,0
9822-OAOVB,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,55.45,55.45,0
2983-ZANRP,2,0,1,1,2,1,1,2,0,1,0,0,0,0,0,1,2,73.55,145.4,1
9227-UAQFT,1,0,0,0,16,1,1,0,2,2,2,2,2,2,2,0,1,19.75,284.35,0
6641-XRPSU,2,0,0,0,34,1,1,2,0,0,0,0,0,0,0,1,3,70.0,2416.1,1
2026-TGDHM,2,0,0,0,7,1,1,2,0,0,0,0,0,1,0,1,0,79.3,523.15,1
0956-ACVZC,2,0,0,0,54,1,1,2,0,0,1,0,1,1,1,1,3,94.1,5060.9,0
6950-TWMYB,1,0,1,1,54,1,1,2,0,1,0,1,0,0,2,1,2,79.95,4362.05,0
0015-UOCOJ,2,1,0,0,7,1,1,1,1,0,0,0,0,0,0,1,0,48.2,340.35,0
2558-BUOZZ,1,0,0,0,47,1,2,2,1,1,0,0,1,0,1,0,2,94.8,4535.85,0
7000-WCEVQ,2,1,0,0,20,1,2,1,0,0,0,0,0,1,0,1,1,61.6,1174.35,1
7054-ENNGU,2,0,1,0,9,1,1,1,0,1,0,0,0,0,0,0,1,50.85,466.6,0
3470-BTGQO,1,0,0,1,21,1,1,1,0,0,0,0,0,0,0,0,1,45.65,985.05,0
1987-AUELQ,2,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,3,25.05,1873.7,0
4163-KIUHY,1,0,0,0,35,1,2,0,2,2,2,2,2,2,0,1,0,25.6,901.25,0
9610-WCESF,1,0,0,0,67,0,0,1,1,0,0,1,1,0,2,0,0,43.9,3097.2,0
7375-WMVMT,1,1,1,0,71,1,1,2,0,1,1,1,0,1,2,1,3,95.5,6707.15,0
4948-WBBKL,2,1,0,0,36,1,2,2,0,0,0,0,0,0,0,1,2,74.9,2659.45,0
7164-BPTUT,1,0,0,1,57,1,2,1,1,1,1,1,1,1,2,0,1,89.55,5012.35,0
5067-DGXLL,1,0,0,0,2,1,1,0,2,2,2,2,2,2,0,0,1,20.25,36.8,0
9488-FVZCC,2,0,1,1,72,1,2,1,1,1,1,1,0,1,2,1,2,79.5,5661.7,0
7576-ASEJU,2,0,1,1,41,1,1,1,1,0,0,1,1,1,1,1,3,74.7,3187.65,0
6873-UDNLD,1,0,0,0,40,1,1,1,1,0,1,0,0,1,0,0,0,67.45,2731.0,0
0668-OGMHD,2,0,1,0,21,0,0,1,1,0,0,0,0,0,0,0,0,28.5,629.35,0
2296-DKZFP,2,0,1,0,65,1,1,1,1,1,1,0,0,1,2,0,2,71.0,4386.2,0
0258-NOKBL,1,0,0,0,3,1,1,2,0,1,1,0,0,1,0,0,0,90.4,268.45,0
6727-IOTLZ,1,0,1,0,14,1,1,1,0,1,1,1,1,1,2,0,1,81.95,1181.75,0
4544-RXFMG,1,0,1,1,8,1,1,1,0,0,0,0,0,0,1,1,1,43.45,345.5,0
3445-HXXGF,1,1,1,0,58,0,0,1,0,1,1,0,0,1,0,1,0,45.3,2651.2,1
5642-MHDQT,2,0,1,1,53,1,1,0,2,2,2,2,2,2,1,1,2,19.85,1039.45,0
8707-HOEDG,2,0,1,1,70,1,2,2,0,1,1,1,1,1,2,1,0,110.2,7689.8,0
8097-OMULG,1,0,1,1,59,1,1,1,0,1,1,1,1,1,1,0,3,76.75,4541.9,0
2135-DQWAQ,2,0,0,0,5,1,1,2,0,1,0,0,1,0,0,1,1,85.3,420.45,0
2931-XIQBR,2,0,1,1,50,1,1,2,0,0,1,1,1,1,1,0,1,103.05,5153.5,0
8784-CGILN,2,0,0,0,18,1,2,2,0,0,0,1,1,1,0,1,2,99.85,1776.95,1
5627-TVBPP,2,0,0,1,35,1,1,0,2,2,2,2,2,2,1,1,3,20.1,644.5,0
2612-PHGOX,1,0,1,0,64,1,2,1,0,1,1,1,1,0,2,1,2,76.1,4818.8,0
2483-XSSMZ,2,0,0,0,39,1,1,1,1,0,0,0,0,0,1,1,0,47.85,1886.4,0
0585-EGDDA,1,0,1,0,40,1,1,2,0,1,1,0,0,0,0,1,0,80.0,3168.75,0
9108-EJFJP,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,53.55,53.55,0
5753-QQWPW,2,0,0,0,28,1,1,1,1,1,0,1,0,0,1,1,0,59.9,1654.7,0
6818-DJXAA,2,0,0,1,10,1,1,2,0,0,1,1,1,0,0,1,0,91.1,964.35,0
1810-MVMAI,1,0,1,1,30,1,2,1,1,1,1,1,0,0,0,0,0,67.6,2000.2,0
7551-JOHTI,2,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,19.5,19.5,1
8258-GSTJK,1,1,0,0,3,1,2,2,0,0,0,0,0,0,0,1,0,77.0,237.75,1
0112-QAWRZ,1,0,1,1,16,1,2,2,0,0,1,0,1,0,0,1,2,90.8,1442.2,0
8331-ZXFOE,2,0,0,0,58,1,2,1,1,1,1,1,0,0,1,1,3,71.1,4299.2,0
6786-OBWQR,2,0,1,1,5,1,1,2,0,0,0,0,1,0,0,1,0,80.85,356.1,0
4369-HTUIF,1,1,0,0,6,1,1,2,1,0,0,0,1,0,0,1,2,85.15,503.6,1
3642-BYHDO,2,0,1,1,71,1,1,0,2,2,2,2,2,2,2,0,2,19.9,1389.35,0
0685-MLYYM,2,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,70.75,154.85,1
2274-XUATA,1,1,1,0,72,0,0,1,1,1,1,1,1,1,2,1,2,63.1,4685.55,0
7924-GJZFI,2,1,1,0,25,1,1,2,0,0,0,0,0,0,0,1,0,69.3,1813.1,0
3707-GNWHM,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1,1,74.25,74.25,1
7356-IWLFW,1,0,1,1,46,1,2,2,0,1,0,0,0,0,0,1,2,80.0,3769.7,0
5816-SCGFC,2,1,0,0,7,1,1,1,0,1,0,0,0,0,0,1,1,51.3,419.35,0
7321-PKUYW,2,0,0,0,11,1,2,2,0,0,0,1,1,0,0,0,0,90.15,987.95,1
7666-WKRON,2,0,0,0,39,1,1,2,0,0,1,1,0,0,2,1,0,80.45,3201.55,1
9070-BCKQP,2,0,1,0,72,1,2,2,1,0,1,1,1,1,2,1,3,110.15,7881.2,0
1334-PDUKM,2,0,1,0,68,1,2,2,0,1,1,0,0,0,1,0,3,86.45,5762.95,0
6311-UEUME,2,0,0,0,29,1,1,2,0,0,0,0,1,0,0,1,0,78.9,2384.15,1
5542-NKVRU,2,0,0,0,42,1,1,0,2,2,2,2,2,2,2,1,2,20.75,844.45,0
5386-THSLQ,2,1,1,0,66,0,0,1,0,1,1,0,1,0,1,0,2,45.55,3027.25,0
1090-ESELR,1,0,1,1,72,1,1,2,1,1,0,1,1,1,2,0,2,105.5,7611.55,0
1178-PZGAB,2,0,0,0,19,1,1,0,2,2,2,2,2,2,1,0,3,20.25,383.65,0
0921-OHLVP,1,0,0,0,22,1,2,2,0,0,0,0,0,1,0,0,0,83.05,1799.3,0
6827-IEAUQ,2,0,1,1,27,1,1,1,1,1,1,1,0,0,1,0,1,66.15,1874.45,0
0164-XAIRP,2,0,0,0,24,1,1,0,2,2,2,2,2,2,2,1,2,19.55,470.2,0
7739-LAXOG,2,0,1,1,32,1,2,2,0,0,1,0,0,1,0,1,2,91.05,2954.5,1
6923-EFPNL,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,3,51.75,201.1,1
7113-HIPFI,1,0,1,1,66,1,1,1,1,1,1,1,0,0,2,0,1,65.85,4097.05,0
4723-BEGSG,1,0,1,0,72,1,2,1,1,0,1,1,1,1,2,0,3,86.65,6094.25,0
4831-EOBFE,1,0,1,1,29,1,1,2,1,0,0,0,1,1,0,0,3,94.65,2649.15,1
9526-BIHHD,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,29.7,29.7,1
7521-AFHAB,2,0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,1,44.8,220.45,0
9674-EHPPG,1,0,1,0,46,0,0,1,1,0,1,1,0,0,2,0,3,40.4,1842.7,0
4316-XCSLJ,1,0,0,1,17,1,1,1,1,0,0,0,0,0,0,1,1,50.3,846.8,0
9172-ANCRX,2,0,0,0,10,1,2,2,1,0,0,0,1,1,0,1,0,98.7,973.25,1
1625-JAIIY,2,0,1,1,68,1,2,2,0,0,0,0,1,0,1,1,0,83.0,5685.8,1
8443-ZRDBZ,1,0,0,0,4,1,2,2,0,0,0,0,0,0,0,1,0,76.05,318.9,1
5135-GRQJV,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,114.5,8331.95,0
0343-QLUZP,1,0,0,0,60,0,0,1,1,1,1,0,0,0,2,0,2,39.6,2424.5,0
3190-XFANI,1,0,0,1,49,1,2,2,0,0,0,1,1,1,1,1,2,100.6,5069.65,1
6549-NNDYT,2,0,0,0,13,0,0,1,1,0,0,0,0,0,0,1,2,30.85,394.1,0
7014-ZZXAW,2,0,1,0,71,1,2,0,2,2,2,2,2,2,2,1,3,24.25,1732.95,0
0219-YTZUE,1,0,1,1,4,1,2,2,0,1,1,0,0,0,0,1,2,84.8,371.9,1
8854-CCVSQ,1,0,0,0,18,1,2,2,0,1,0,0,0,0,0,1,0,80.65,1451.9,1
5468-BPMMO,1,0,1,0,46,1,1,0,2,2,2,2,2,2,0,0,0,19.6,851.2,0
0254-WWRKD,2,0,1,1,67,1,1,1,0,1,0,0,0,0,1,0,3,50.55,3431.75,0
0121-SNYRK,1,0,0,0,50,0,0,1,1,0,0,1,0,0,1,1,1,35.4,1748.9,0
7517-LDMPS,2,0,0,0,12,1,1,2,0,1,0,0,0,1,0,1,0,84.6,1017.35,0
3249-VHRIP,2,0,0,0,62,0,0,1,0,1,1,0,0,1,2,1,3,43.6,2748.7,0
9548-LERKT,1,0,1,0,24,1,1,0,2,2,2,2,2,2,2,0,1,19.75,483.15,0
8806-EAGWC,1,0,0,0,3,1,1,1,0,0,0,0,1,0,0,0,1,55.15,159.15,1
6974-DAFLI,2,0,1,0,55,1,1,0,2,2,2,2,2,2,1,0,0,19.7,1140.05,0
5616-PRTNT,1,0,0,1,20,1,1,0,2,2,2,2,2,2,0,1,0,19.4,374.5,1
8992-VONJD,2,0,0,1,13,1,1,1,1,1,0,0,0,0,0,1,0,56.0,764.55,0
7672-VFMXZ,1,0,1,0,57,1,1,1,1,0,0,1,0,0,0,0,0,55.7,3171.6,0
4698-KVLLG,2,1,0,0,51,1,1,0,2,2,2,2,2,2,2,0,3,19.6,967.9,0
5993-BQHEA,1,0,0,0,12,1,1,0,2,2,2,2,2,2,1,0,3,20.05,267.0,0
1342-JPNKI,1,0,0,0,10,1,2,2,0,0,0,0,1,0,0,1,2,86.05,834.1,1
7508-KBIMB,1,0,1,1,24,1,1,1,1,0,1,0,0,0,1,1,3,56.25,1454.25,0
9722-UJOJR,1,0,1,1,29,1,1,2,0,0,0,0,0,0,0,1,0,70.75,1974.8,1
9885-AIBVB,1,0,1,0,29,1,2,2,0,1,1,0,0,0,0,1,0,85.8,2440.25,0
7312-XSBAT,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,49.75,49.75,0
7794-JASDG,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,50.75,50.75,0
9503-XJUME,1,0,0,1,52,1,1,0,2,2,2,2,2,2,1,0,3,19.65,928.4,0
7074-STDCN,1,0,0,0,39,0,0,1,0,0,0,1,0,1,0,1,0,40.6,1494.5,0
9710-NJERN,2,0,0,0,39,1,1,0,2,2,2,2,2,2,2,0,1,20.15,826.0,0
1131-SUEKT,1,0,1,1,61,1,1,2,0,1,0,1,1,1,1,1,2,98.45,6145.2,0
0691-NIKRI,2,0,0,0,40,1,2,2,0,0,1,1,1,1,1,1,3,105.95,4335.2,0
1768-ZAIFU,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,25.2,25.2,1
6407-UTSLV,2,1,0,0,2,1,1,2,0,1,0,0,1,0,0,1,2,83.8,163.7,0
6248-TKCQV,2,0,1,1,70,1,2,1,1,0,0,1,1,1,2,1,2,80.6,5460.2,0
7657-DYEPJ,1,1,0,0,38,1,1,1,0,1,1,1,1,0,1,1,3,70.15,2497.35,1
2346-LOCWC,2,0,1,1,58,1,1,0,2,2,2,2,2,2,2,0,3,20.5,1191.4,0
1414-YADCW,1,0,1,0,70,1,1,2,1,1,0,1,0,0,2,0,2,84.6,5706.2,0
3719-TDVQB,2,1,1,0,54,1,1,0,2,2,2,2,2,2,2,1,1,18.95,1031.1,0
9898-KZQDZ,2,1,1,1,40,1,2,2,0,0,0,0,1,1,0,1,3,94.55,3640.45,1
9244-ZVAPM,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,45.6,45.6,0
9667-TKTVZ,2,0,0,0,2,1,2,1,0,0,0,1,0,0,0,1,1,54.35,117.05,0
7841-TZDMQ,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,3,46.0,84.5,1
7339-POGZN,2,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,50.7,214.55,0
2122-SZZZD,1,0,0,0,44,1,1,0,2,2,2,2,2,2,1,0,3,19.5,835.5,0
3787-TRIAL,1,0,1,1,21,0,0,1,0,0,0,0,0,0,0,1,0,26.05,565.75,0
1122-JWTJW,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,1,70.65,70.65,1
7722-VJRQD,1,0,1,1,72,0,0,1,1,0,1,1,1,1,2,0,2,60.95,4549.05,0
5597-GLBUC,2,0,0,0,1,1,1,2,0,0,1,0,1,0,0,1,0,85.45,85.45,1
9931-KGHOA,2,0,1,0,46,1,2,1,1,0,0,0,0,0,0,0,2,55.0,2473.95,0
0818-OCPZO,1,1,0,0,27,1,2,2,0,1,0,0,0,0,0,1,0,81.45,2122.05,1
0697-ZMSWS,1,0,0,0,4,1,2,2,0,0,0,0,0,1,0,1,0,85.65,338.9,1
7516-GMHUV,1,1,1,0,50,1,2,2,1,0,1,0,1,1,2,1,3,105.05,5163.3,0
4013-GUXND,1,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,20.8,20.8,0
5552-ZNFSJ,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,45.3,45.3,1
9101-NTIXF,1,0,0,0,2,1,1,0,2,2,2,2,2,2,0,0,1,19.4,50.6,0
9290-SHCMB,2,1,0,0,13,1,1,2,0,0,1,0,1,1,0,1,0,96.85,1235.55,0
7524-VRLPL,1,1,0,0,69,1,2,1,1,0,1,1,0,1,2,0,3,74.1,5031.0,0
2676-SSLTO,1,0,0,0,49,1,2,1,0,0,0,1,1,0,2,1,2,66.15,3199.0,0
7253-UVNDW,2,0,0,0,46,1,1,1,0,0,1,1,0,0,2,0,3,54.35,2460.15,1
2251-PYLPB,1,0,1,0,72,1,2,1,1,1,1,1,0,1,2,0,3,79.55,5810.9,0
6481-ESCNL,2,0,0,0,29,1,2,2,0,0,1,0,1,1,0,0,2,100.55,2878.75,0
6010-DDPPW,1,0,1,0,70,1,2,0,2,2,2,2,2,2,2,0,2,25.15,1940.85,0
4611-ANLQC,2,0,1,0,60,0,0,1,1,1,1,0,0,1,1,0,0,50.05,2911.5,0
1384-RCUXW,1,0,0,0,16,1,2,2,0,1,0,0,0,0,0,1,1,80.55,1248.9,0
5562-BETPV,1,0,1,1,1,1,1,0,2,2,2,2,2,2,1,0,1,19.65,19.65,0
6496-JDSSB,2,0,0,0,8,1,1,2,0,0,0,0,1,0,0,1,2,80.0,624.6,0
2226-ICFDO,2,0,1,1,72,1,2,1,1,0,1,1,1,1,2,1,3,85.9,6110.75,0
