ID,性別,年齢区分,婚姻有無,扶養家族,利用月数,電話ｻｰﾋﾞｽ,回線数,ｲﾝﾀｰﾈｯﾄｻｰﾋﾞｽ,ｾｷｭﾘﾃｨｻｰﾋﾞｽ,ﾊﾞｯｸｱｯﾌﾟｻｰﾋﾞｽ,機器予防ｻｰﾋﾞｽ,ﾃｸﾆｶﾙｻﾎﾟｰﾄ,ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(TV),ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(映画),契約形態,請求書,支払方法,月額支払額,通算支払額,解約
5144-TVGLP,1,1,0,0,38,1,2,2,0,0,0,0,1,1,0,0,0,94.75,3653.0,0
7274-RTAPZ,1,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,90.55,90.55,1
7346-MEDWM,2,0,0,0,59,1,2,2,0,1,1,0,0,0,0,1,0,83.25,4949.1,0
6101-IMRMM,1,0,0,1,6,1,1,2,0,0,1,0,1,1,0,0,1,94.5,575.45,1
1452-VOQCH,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,75.1,75.1,0
3923-CSIHK,2,1,1,0,50,1,1,2,0,0,0,0,0,0,0,1,0,71.05,3444.85,1
2761-OCIAX,1,1,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,74.7,165.4,1
2049-BAFNW,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,35.9,35.9,0
3565-UNOCC,2,1,1,0,29,1,2,2,0,0,1,0,1,1,0,1,2,99.05,2952.85,1
6917-YACBP,2,1,0,0,59,1,2,2,1,1,1,0,0,0,0,1,0,89.75,5496.9,0
4007-NHVHI,2,1,0,0,56,1,2,2,1,1,0,0,0,1,0,1,0,96.85,5219.65,0
3911-RSNHI,2,0,1,0,71,0,0,1,0,1,1,1,1,1,2,1,3,61.4,4310.35,0
5448-VWNAM,2,0,0,1,19,1,2,1,1,1,0,1,1,0,0,1,1,75.9,1375.6,0
6621-NRZAK,2,0,1,1,63,1,1,0,2,2,2,2,2,2,2,0,3,20.0,1209.25,0
6927-WTFIV,1,1,0,0,20,1,1,2,0,0,0,0,0,0,0,0,3,71.3,1389.2,1
6061-PQHMK,2,0,0,0,25,1,1,0,2,2,2,2,2,2,1,0,3,19.9,527.5,0
7252-NTGSS,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,45.15,45.15,0
8075-GXIUB,1,1,1,0,9,1,1,0,2,2,2,2,2,2,1,0,3,19.85,183.15,0
4443-EMBNA,2,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,24.75,1836.9,0
8652-YHIYU,2,0,0,1,16,1,2,2,0,0,0,1,0,0,1,1,3,79.5,1264.2,0
1792-UXAFY,2,1,0,0,17,1,1,2,0,1,1,0,1,0,0,1,0,89.15,1496.9,1
4404-HIBDJ,2,0,0,0,25,1,1,1,1,1,1,1,1,0,1,0,1,74.3,1863.8,1
5970-GHJAW,1,0,1,1,46,1,1,0,2,2,2,2,2,2,2,0,3,19.95,862.4,0
5167-GBFRE,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,25.2,102.5,1
9658-WYUFB,2,0,0,0,17,1,2,2,1,1,0,0,1,0,0,1,0,94.4,1617.5,1
2968-SSGAA,2,0,0,0,10,1,2,2,0,0,1,0,1,1,0,1,0,100.6,1060.2,1
2192-OZITF,2,0,0,0,45,1,2,1,1,0,0,1,0,1,2,0,1,73.55,3349.1,0
4455-BFSPD,2,0,1,0,61,1,2,2,0,0,0,1,1,1,1,0,2,101.15,6383.9,0
7240-FQLHE,2,1,1,0,18,1,2,2,0,0,0,1,1,1,0,0,2,99.75,1836.25,1
9199-PWQVC,2,0,1,0,63,1,2,1,1,1,0,0,1,1,1,1,3,79.7,4786.15,0
6064-PUPMC,1,0,1,1,23,1,1,1,1,0,0,1,0,0,1,0,3,57.2,1423.35,0
3750-YHRYO,1,0,1,1,7,1,1,0,2,2,2,2,2,2,1,0,1,20.65,150.0,0
4391-RESHN,1,0,0,0,23,1,2,2,0,0,1,1,1,1,0,1,1,104.05,2470.1,1
5277-ZLOOR,2,1,0,0,2,1,2,2,0,0,0,0,1,0,0,1,0,85.55,187.45,1
9584-EXCDZ,2,0,0,0,17,1,1,2,0,0,0,0,0,0,0,0,2,70.5,1165.6,0
4210-QFJMF,2,0,0,0,4,1,1,2,0,0,0,0,0,1,0,1,0,79.15,317.25,1
3685-YLCMQ,1,0,0,0,58,1,2,2,0,0,1,1,1,1,1,1,0,104.65,6219.6,1
9314-IJWSQ,2,0,1,1,14,1,2,2,0,0,0,0,1,0,0,1,0,84.8,1203.9,0
6339-DKLMK,2,0,0,0,13,0,0,1,0,1,0,0,0,0,0,1,0,31.65,389.95,0
3398-GCPMU,2,1,1,1,72,1,2,1,1,1,1,1,1,1,2,1,3,89.55,6448.85,0
3442-ZHHCC,1,0,0,0,68,1,2,1,1,1,1,0,0,1,1,1,3,76.9,5023.0,0
7975-JMZNT,1,0,1,0,66,1,2,1,1,1,1,1,1,1,2,0,2,91.7,6075.9,0
6651-AZVTJ,1,0,1,1,49,1,2,2,0,0,1,0,1,1,0,1,0,99.8,4872.45,1
8644-XLFBW,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,71.65,71.65,1
0327-WFZSY,1,0,1,1,39,1,2,2,0,0,1,0,1,1,1,0,0,100.0,3835.55,0
0520-FDVVT,1,0,0,0,35,1,1,2,0,1,1,0,1,1,1,1,2,102.35,3626.1,1
0810-DHDBD,2,0,0,0,52,1,2,1,1,0,1,1,1,0,1,0,3,74.0,3877.65,0
6032-IGALN,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,25.1,25.1,1
3605-JISKB,1,1,1,0,55,1,2,1,1,1,0,0,0,0,1,0,3,60.0,3316.1,0
7647-GYYKX,2,0,1,1,54,1,1,0,2,2,2,2,2,2,2,1,2,20.35,1092.35,0
6925-BAYGL,2,1,1,0,53,1,2,0,2,2,2,2,2,2,2,0,3,25.1,1275.6,0
1525-LNLOJ,1,0,1,1,66,1,2,1,0,0,1,0,1,0,2,1,2,63.3,4189.7,0
5201-FRKKS,1,0,0,0,25,1,1,2,1,0,0,0,0,0,0,0,2,74.3,1952.25,0
2034-GDRCN,2,0,0,0,2,1,1,2,0,0,0,0,1,1,0,1,0,90.4,168.2,1
5832-TRLPB,1,0,0,0,29,1,1,1,0,0,1,1,1,1,1,1,2,75.35,2243.9,0
3752-CQSJI,2,0,1,1,13,1,1,0,2,2,2,2,2,2,0,1,1,20.45,254.5,0
1015-OWJKI,1,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,19.05,19.05,0
5485-WUYWF,1,1,0,0,2,1,1,1,1,0,1,0,1,0,0,0,2,66.4,94.55,1
2379-ENZGV,1,0,0,0,6,1,1,2,0,1,0,0,1,0,0,1,0,84.85,523.5,1
9600-UDOPK,1,0,1,0,30,1,2,2,0,0,0,0,1,1,0,1,3,94.05,2866.45,1
2055-PDADH,2,1,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,70.4,204.7,1
0362-RAOQO,2,0,0,0,40,1,1,0,2,2,2,2,2,2,2,0,3,19.65,830.25,0
6888-SBYAI,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,50.7,50.7,0
2576-HXMPA,2,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,3,19.55,19.55,0
8563-IIOXK,1,0,1,1,7,1,1,1,1,0,0,0,0,0,1,1,0,49.75,331.3,1
7908-QCBCA,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,69.4,69.4,1
3551-HUAZH,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,74.4,74.4,1
5274-XHAKY,2,0,1,1,41,1,2,2,1,1,0,0,1,0,0,1,2,94.3,3893.6,0
8129-GMVGI,2,0,1,1,56,1,1,0,2,2,2,2,2,2,2,0,1,20.05,1090.1,0
8992-JQYUN,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,50.35,50.35,1
5583-EJXRD,1,0,1,1,44,0,0,1,1,1,1,1,0,1,2,1,3,54.05,2375.2,0
9305-CDSKC,2,0,0,0,8,1,2,2,0,0,1,0,1,1,0,1,0,99.65,820.5,1
4000-VGMQP,1,0,1,1,38,1,2,1,0,1,1,0,1,1,1,0,3,78.95,2862.55,0
7979-CORPM,1,0,0,0,24,1,2,2,0,1,0,0,1,0,0,1,3,90.55,2282.55,1
4833-QTJNO,1,1,1,0,67,1,2,2,1,1,0,0,0,0,0,0,2,83.85,5588.8,0
6439-LAJXL,1,0,1,0,9,1,1,1,1,1,0,1,1,0,0,1,1,68.95,593.85,0
6967-PEJLL,1,0,1,1,37,0,0,1,1,0,1,1,0,0,1,1,0,40.2,1525.35,0
2233-FAGXV,2,0,1,1,5,1,2,0,2,2,2,2,2,2,0,1,1,24.3,132.25,0
4445-KWOKW,2,0,0,0,42,1,2,1,1,1,0,0,0,0,1,1,2,60.15,2421.6,0
8108-UXRQN,2,0,1,1,11,0,0,1,1,0,0,0,1,1,0,0,0,50.55,565.35,0
0397-GZBBC,1,1,1,0,59,1,2,2,0,0,0,0,1,1,0,1,2,93.85,5574.75,1
3658-QQJYD,1,0,0,0,62,1,1,1,1,1,0,0,1,1,1,1,3,74.3,4698.05,0
0661-WCQNQ,1,0,1,0,22,1,1,1,1,0,0,1,0,0,1,1,3,56.25,1292.2,0
0975-VOOVL,2,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,29.2,98.5,0
7771-ZONAT,1,0,0,0,22,0,0,1,0,0,1,1,1,1,2,0,2,56.75,1304.85,0
9220-ZNKJI,2,1,1,0,55,1,1,2,0,0,1,1,1,0,2,0,3,88.8,4805.3,0
6749-UTDVX,1,0,0,0,72,1,2,2,0,1,1,0,1,1,2,1,0,103.65,7634.8,0
3071-MVJCD,1,0,1,1,72,1,2,1,1,1,1,1,1,0,2,0,2,82.3,5815.15,0
5909-ECHUI,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,56.25,56.25,1
2706-QZIHY,2,0,1,0,15,1,2,0,2,2,2,2,2,2,2,0,1,25.2,387.9,0
6022-UGGSO,2,1,0,0,32,1,1,2,0,1,0,0,0,0,0,1,0,74.4,2276.95,1
0203-HHYIJ,1,0,0,0,25,1,2,0,2,2,2,2,2,2,1,0,2,25.3,676.35,1
0142-GVYSN,1,0,0,0,26,1,1,0,2,2,2,2,2,2,0,1,0,20.3,511.25,0
7495-OOKFY,2,1,1,0,8,1,2,2,0,1,0,0,0,0,0,1,3,80.65,633.3,1
6356-ELRKD,2,0,0,0,1,1,1,2,1,0,0,0,1,1,0,1,0,95.6,95.6,1
0807-ZABDG,2,0,0,1,3,1,1,1,1,0,0,1,0,0,0,1,1,55.1,154.65,1
0621-JFHOL,2,0,0,0,10,0,0,1,0,0,0,1,0,0,2,1,1,29.6,299.05,0
8457-XIGKN,1,0,0,0,20,1,1,0,2,2,2,2,2,2,0,1,3,19.6,356.15,0
3668-QPYBK,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,53.85,108.15,1
5480-HPRRX,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,25.3,77.75,1
9369-XFEHK,2,1,1,0,33,1,2,2,0,1,0,0,0,0,0,1,2,80.6,2656.5,1
4277-BWBML,1,0,1,1,72,1,1,0,2,2,2,2,2,2,2,0,2,19.95,1322.85,0
1972-XMUWV,2,0,1,0,65,1,1,1,0,0,0,1,1,0,2,1,3,59.8,3808.2,0
3996-ZNWYK,1,1,1,1,71,1,1,0,2,2,2,2,2,2,2,0,3,19.8,1388.45,0
7905-NJMXS,1,1,1,0,7,1,2,1,1,1,0,1,0,0,0,0,0,64.2,475.0,0
2040-OBMLJ,1,0,0,0,31,1,2,2,0,0,0,1,0,0,1,0,3,81.7,2548.65,0
8752-IMQOS,1,0,1,1,5,1,1,0,2,2,2,2,2,2,1,0,1,20.1,85.1,0
0247-SLUJI,1,0,1,1,1,1,1,0,2,2,2,2,2,2,0,0,1,19.7,19.7,0
7432-FFVAR,2,0,1,1,46,1,1,2,0,0,1,1,0,1,1,0,2,90.95,4236.6,0
5122-CYFXA,2,0,0,0,3,1,1,1,0,1,0,1,1,1,0,1,0,75.3,244.1,0
2088-IEBAU,2,0,0,0,68,1,2,1,1,1,1,1,1,1,2,1,0,88.15,6148.45,0
1343-EHPYB,1,0,1,0,63,1,2,2,0,1,1,0,1,1,0,1,0,103.4,6603.0,1
3583-EKAPL,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,55.0,55.0,1
9514-JDSKI,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,40.2,40.2,1
0564-MUUQK,2,0,1,1,20,1,2,2,0,0,1,1,0,1,0,1,2,95.5,1916.2,0
0582-AVCLN,2,0,0,0,38,1,1,0,2,2,2,2,2,2,2,0,1,20.3,743.05,0
5707-ORNDZ,1,1,0,0,9,1,2,1,1,0,0,0,0,0,0,0,0,54.55,494.05,1
9489-UTFKA,1,1,1,0,8,1,1,1,1,0,0,0,1,0,0,0,2,60.9,551.95,0
4971-PUYQO,2,0,0,0,27,1,2,2,0,0,0,0,1,1,0,1,1,94.55,2724.6,1
9828-QHFBK,1,0,0,0,24,1,1,1,1,0,0,0,0,0,0,1,0,51.15,1275.7,0
8919-FYFQZ,1,1,1,0,44,0,0,1,0,1,0,0,0,0,0,1,0,30.35,1359.7,1
2984-AFWNC,2,0,0,0,3,1,1,2,0,1,0,0,1,1,0,0,0,95.4,293.15,0
5656-MJEFC,1,0,1,1,42,0,0,1,1,0,1,1,1,0,2,0,3,48.15,2032.3,0
5515-RUGKN,1,0,0,0,8,1,1,1,0,0,0,0,0,1,0,1,3,54.75,438.05,0
5439-WIKXB,1,1,1,0,41,1,1,2,0,1,0,0,1,1,0,1,0,94.55,3851.45,0
0422-OHQHQ,2,0,1,1,15,1,1,0,2,2,2,2,2,2,1,0,1,20.55,295.95,0
1282-IHQAC,1,1,0,0,70,0,0,1,0,1,1,0,1,0,1,1,3,44.05,3011.65,0
8259-DZLIZ,2,0,1,1,64,1,2,1,0,1,0,0,0,0,1,1,2,53.85,3399.85,0
8404-VIOMB,2,0,0,0,66,0,0,1,1,1,1,1,1,1,2,1,2,62.5,4136.4,0
6695-AMZUF,2,0,1,0,70,1,1,1,1,1,1,1,1,1,2,0,3,86.45,5950.2,0
3629-WEAAM,2,0,0,0,8,1,1,1,0,0,1,1,0,1,0,0,1,64.1,504.05,0
3392-EHMNK,2,0,1,1,67,1,2,2,0,1,0,1,1,0,2,0,3,94.1,6302.8,0
8309-IEYJD,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,70.6,70.6,0
9518-RWHZL,2,0,0,0,64,1,2,2,0,0,1,0,1,1,1,1,3,100.05,6254.2,1
8345-MVDYC,2,0,0,0,45,1,1,1,1,0,1,1,1,1,2,0,2,81.65,3618.7,0
0356-ERHVT,1,0,1,0,11,1,1,1,0,0,0,0,0,0,0,1,2,45.9,521.9,0
5294-CDGWY,1,0,1,1,51,0,0,1,1,1,1,0,1,1,1,0,0,59.3,3014.65,1
7587-RZNME,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,43.3,123.65,1
8816-VXNZD,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,75.1,75.1,1
3038-PQIUY,2,0,0,0,38,1,2,1,1,1,1,0,0,0,0,1,2,66.15,2522.4,0
6563-VRERX,1,0,1,1,33,1,1,0,2,2,2,2,2,2,1,0,1,20.6,690.25,0
0674-GCDXG,1,0,0,0,63,1,2,1,1,0,1,1,0,1,2,1,2,71.9,4479.2,0
5914-XRFQB,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,2,115.8,8424.9,0
5465-BUBFA,2,0,1,1,41,1,1,0,2,2,2,2,2,2,2,0,2,19.3,772.4,0
4355-HBJHH,1,0,1,1,67,1,2,1,1,0,1,0,1,1,2,1,0,79.7,5293.4,1
6980-IMXXE,2,0,1,1,69,1,1,0,2,2,2,2,2,2,2,0,2,20.2,1412.65,0
2851-MMUTZ,2,0,0,0,27,1,1,1,0,1,0,1,0,0,0,1,1,56.15,1439.35,0
1150-WFARN,2,0,1,1,67,1,2,2,1,0,1,1,1,1,2,1,3,108.75,7156.2,1
0967-BMLBD,2,0,1,1,11,1,1,0,2,2,2,2,2,2,1,1,1,20.0,196.35,0
4526-EXKKN,1,0,0,0,40,1,2,0,2,2,2,2,2,2,2,1,1,24.6,973.95,0
0997-YTLNY,2,0,0,1,19,1,1,1,0,0,0,1,0,0,0,0,1,48.8,953.65,0
5663-QBGIS,1,1,1,0,72,1,2,2,0,1,0,0,1,1,2,0,2,98.35,6929.4,0
0788-DXBFY,1,0,1,1,58,1,1,0,2,2,2,2,2,2,1,1,0,19.55,1108.8,0
8713-IGZSO,1,0,0,0,2,1,2,0,2,2,2,2,2,2,0,0,1,24.85,62.0,0
8627-EHGIP,1,0,0,0,44,0,0,1,0,1,1,0,1,1,1,1,1,53.95,2375.4,1
3544-FBCAS,2,0,1,1,72,1,2,1,1,1,1,0,1,1,2,1,3,83.6,5959.3,0
4860-YZGZM,1,0,0,0,10,1,1,0,2,2,2,2,2,2,0,0,0,20.0,185.4,0
0596-BQCEQ,2,0,1,1,62,1,1,2,0,1,1,0,1,1,0,1,0,100.15,6283.3,1
9564-KCLHR,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,51.25,51.25,1
5524-KHNJP,1,0,1,1,33,1,1,1,1,0,1,0,1,1,1,0,3,74.75,2453.3,0
1699-TLDLZ,2,0,1,1,16,1,1,0,2,2,2,2,2,2,2,0,1,19.7,301.55,0
4128-ETESU,2,1,1,0,47,1,2,2,0,0,1,0,1,1,0,0,0,99.7,4747.2,0
9818-XQCUV,2,0,0,0,2,1,1,0,2,2,2,2,2,2,0,0,1,20.35,45.3,0
9576-ANLXO,2,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,2,69.55,222.3,1
6738-ISCBM,1,0,0,0,44,0,0,1,1,0,1,0,1,1,1,1,0,54.0,2440.25,0
8100-PNJMH,1,0,1,1,68,1,2,1,1,1,1,1,1,1,2,1,3,88.85,6132.7,0
9475-NNDGC,1,0,1,0,71,1,2,2,0,1,1,1,1,1,1,1,2,113.15,7953.25,0
7550-WIQVA,1,0,1,1,50,1,2,2,1,1,1,0,1,1,1,1,0,108.25,5431.4,0
7526-IVLYU,1,0,0,0,3,1,1,0,2,2,2,2,2,2,0,1,1,19.65,68.35,0
9313-CDOGY,1,0,1,1,38,1,1,0,2,2,2,2,2,2,0,0,0,19.6,717.3,0
6143-JQKEA,1,0,0,0,10,1,1,1,0,0,0,0,0,0,0,1,3,45.8,436.2,0
8249-THVEC,1,0,1,1,51,1,1,0,2,2,2,2,2,2,1,0,1,19.4,997.75,0
5949-XIKAE,2,0,1,1,8,1,1,2,0,1,0,0,1,0,0,1,0,83.55,680.05,1
6122-LJADA,1,0,1,1,70,1,2,1,1,1,1,1,1,1,2,1,3,90.15,6237.05,0
3774-VBNXY,2,0,1,1,64,1,1,0,2,2,2,2,2,2,2,0,1,20.2,1277.75,0
4824-GUCBY,2,1,0,0,22,1,1,2,1,1,0,0,0,0,0,0,0,81.7,1820.9,0
5296-PSYVW,2,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,24.55,1750.7,0
9837-FWLCH,1,0,1,1,12,1,1,0,2,2,2,2,2,2,0,1,0,19.2,239.0,0
3594-BDSOA,2,0,1,0,24,1,1,0,2,2,2,2,2,2,1,0,3,20.4,482.8,0
2038-OEQZH,1,0,0,0,4,1,1,2,0,0,1,0,0,1,0,0,0,86.05,308.1,0
4633-MKHYU,2,0,0,0,9,1,1,2,0,0,0,0,1,1,0,1,1,88.4,788.6,0
8295-KMENE,2,0,1,1,59,1,2,1,1,0,1,1,1,0,2,1,1,76.45,4519.5,0
1599-MMYRQ,1,0,1,1,62,1,1,2,1,1,0,0,0,0,1,1,3,81.45,4983.05,0
3566-CAAYU,2,0,1,1,64,0,0,1,0,1,1,1,0,1,2,0,0,49.85,3210.35,0
4423-YLHDV,2,0,1,0,21,1,2,2,1,0,1,0,1,1,0,1,2,104.4,2200.25,1
9903-LYSAB,1,0,1,0,18,1,2,2,0,0,0,0,0,0,0,1,0,73.15,1305.95,0
5536-RTPWK,1,0,1,0,49,1,2,2,0,1,0,0,1,1,0,1,2,99.05,4853.75,1
2363-BJLSL,1,0,0,0,62,1,1,1,0,1,1,1,1,1,0,1,2,80.4,4981.15,0
6303-KFWSL,2,0,0,0,29,1,2,1,0,1,0,0,0,0,1,1,0,55.25,1620.2,0
9058-HRZSV,2,1,1,0,65,1,1,2,1,1,1,0,0,1,0,0,0,94.4,6126.15,0
6286-ZHAOK,2,0,1,1,20,1,2,0,2,2,2,2,2,2,0,1,2,25.55,507.4,0
6288-LBEAR,2,0,0,0,23,1,1,2,0,1,0,1,0,0,0,1,1,79.1,1783.75,0
3776-EKTKM,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,36.45,36.45,1
4742-DRORA,1,0,1,1,60,1,2,2,1,0,1,0,1,0,1,1,2,95.4,5812.0,0
5232-NXPAY,2,0,0,0,47,1,1,1,0,0,1,1,1,1,2,0,1,74.45,3510.3,0
9786-IJYDL,2,0,0,0,35,1,2,2,1,1,1,1,1,1,2,1,1,113.2,3914.05,0
0196-VULGZ,2,1,1,0,6,1,2,2,0,0,0,0,0,1,0,1,0,84.35,474.9,1
2782-JEEBU,1,0,0,0,21,0,0,1,0,1,0,1,0,0,0,1,1,36.0,780.15,0
1468-DEFNC,1,1,1,1,64,1,2,0,2,2,2,2,2,2,2,1,2,24.4,1548.65,0
0067-DKWBL,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,49.25,91.1,1
9281-PKKZE,2,0,1,0,46,0,0,1,0,0,0,0,1,1,0,1,0,43.95,2007.85,0
