ID,性別,年齢区分,婚姻有無,扶養家族,利用月数,電話ｻｰﾋﾞｽ,回線数,ｲﾝﾀｰﾈｯﾄｻｰﾋﾞｽ,ｾｷｭﾘﾃｨｻｰﾋﾞｽ,ﾊﾞｯｸｱｯﾌﾟｻｰﾋﾞｽ,機器予防ｻｰﾋﾞｽ,ﾃｸﾆｶﾙｻﾎﾟｰﾄ,ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(TV),ｽﾄﾘｰﾐﾝｸﾞｻｰﾋﾞｽ(映画),契約形態,請求書,支払方法,月額支払額,通算支払額,解約
9555-SAHUZ,2,0,1,1,38,1,1,1,1,1,0,0,0,0,0,0,0,54.5,2076.05,0
4282-MSACW,1,0,0,0,68,1,2,2,1,1,1,1,1,1,1,1,3,117.2,8035.95,0
7996-MHXLW,2,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,3,25.15,1683.6,0
4471-KXAUH,2,0,1,0,42,1,2,2,0,0,1,1,0,0,0,1,0,84.3,3588.4,1
2619-WFQWU,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,70.15,70.15,1
7115-IRDHS,2,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,2,24.65,1830.05,0
2195-ZRVAX,2,0,1,0,47,1,1,2,0,0,1,0,0,1,0,1,0,85.3,4045.65,1
9734-YWGEX,2,0,0,0,9,1,2,2,0,0,1,0,1,1,0,0,3,98.3,923.5,1
1591-MQJTP,1,1,1,0,51,1,2,2,1,0,1,0,0,1,1,1,2,93.65,4839.15,0
8932-CZHRQ,1,0,0,0,68,1,2,1,1,1,1,0,0,1,1,0,3,76.75,5233.25,0
5685-IIXLY,2,0,1,1,5,1,1,2,0,1,0,0,0,1,0,1,0,83.6,404.2,1
7881-EVUAD,2,0,0,0,2,0,0,1,1,1,0,0,0,1,0,1,0,42.6,72.4,1
6234-RAAPL,2,0,1,1,72,1,2,2,1,1,0,1,1,0,2,0,2,99.9,7251.7,0
7488-MXJIV,2,0,0,0,4,1,2,2,0,0,0,0,1,0,0,1,0,85.65,321.65,1
5203-XEHAX,2,0,0,0,34,1,1,1,1,1,0,0,0,1,1,0,0,64.35,2053.05,0
8565-CLBZW,1,0,0,0,24,1,2,2,0,0,1,0,1,0,0,1,1,89.85,2165.05,1
2520-SGTTA,2,0,1,1,0,1,1,0,2,2,2,2,2,2,2,0,1,20.0,0.0,0
7396-VJUZB,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,1,45.25,155.35,0
5995-OIGLP,1,0,0,0,12,1,1,1,1,0,0,1,0,0,0,0,1,56.65,654.85,1
4986-MXSFP,2,0,0,0,2,1,1,0,2,2,2,2,2,2,0,1,1,20.0,40.9,0
3137-NYQQI,1,0,1,0,17,1,1,1,1,1,0,0,0,1,1,0,1,64.8,1175.6,0
2111-DWYHN,1,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,21.1,21.1,0
3655-SNQYZ,2,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,3,113.25,7895.15,0
7101-HRBLJ,2,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,2,83.7,6096.9,0
7609-YBPXG,1,0,0,0,54,1,2,1,1,0,1,1,1,1,2,0,2,87.1,4735.2,0
4121-AGSIN,2,0,1,1,58,1,2,0,2,2,2,2,2,2,1,1,3,24.5,1497.9,0
4510-PYUSH,2,1,0,0,38,1,1,1,1,1,0,0,0,0,0,1,3,57.15,2250.65,1
9974-JFBHQ,1,0,0,1,64,1,1,2,0,1,0,1,1,1,0,1,3,99.15,6171.2,0
2027-FECZV,1,0,0,0,12,1,2,2,0,1,1,0,1,1,0,1,0,106.7,1253.9,1
6034-ZRYCV,2,0,1,0,72,0,0,1,0,1,1,0,1,1,2,1,0,54.2,3937.45,1
4847-QNOKA,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,44.9,44.9,1
7379-FNIUJ,1,0,0,0,2,1,1,2,1,1,0,0,1,1,0,0,0,100.2,198.5,0
4139-DETXS,2,0,1,1,72,0,0,1,1,1,1,1,1,1,2,0,2,64.45,4528.0,0
5482-VXSXJ,1,0,0,0,22,1,1,2,0,1,0,0,1,1,0,1,1,93.2,2157.3,0
0603-TPMIB,2,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,25.45,1534.05,0
1670-SVOWZ,2,0,1,1,14,1,1,2,0,1,0,1,0,1,0,1,3,89.65,1208.35,1
5575-GNVDE,1,0,0,0,34,1,1,1,1,0,1,0,0,0,1,0,1,56.95,1889.5,0
2823-LKABH,2,0,0,0,18,1,2,2,0,0,1,1,0,1,0,1,2,95.05,1679.4,0
0780-XNZFN,1,0,0,0,57,1,1,0,2,2,2,2,2,2,2,0,2,20.65,1125.6,0
8894-JVDCV,2,0,0,0,62,1,2,2,1,1,1,1,1,1,1,1,3,115.05,7133.45,0
7786-WBJYI,2,0,0,0,4,1,2,2,0,1,0,0,0,0,0,0,2,77.95,305.55,1
6997-UVGOX,1,0,1,1,71,1,1,1,1,1,1,1,1,1,2,0,2,85.45,6029.9,0
5626-MGTUK,2,0,0,0,20,1,2,2,1,0,0,0,1,0,0,1,2,89.1,1879.25,0
8402-EIVQS,1,0,1,0,67,1,1,2,1,1,0,0,1,1,1,1,3,100.9,6733.15,0
9298-WGMRW,2,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,2,115.5,8312.75,0
6047-YHPVI,1,0,0,0,5,1,1,2,0,0,0,0,0,0,0,1,0,69.7,316.9,1
0975-UYDTX,2,0,1,0,26,1,2,1,1,1,1,1,1,1,1,1,3,90.1,2312.55,0
7781-HVGMK,2,0,1,1,72,0,0,1,1,1,1,1,1,1,2,1,3,65.2,4784.45,0
5684-FJVYR,2,0,1,1,72,1,2,2,1,1,0,1,0,0,2,1,2,90.35,6563.4,0
3338-CVVEH,1,0,0,0,12,1,2,2,0,0,0,0,1,1,0,0,0,94.55,1173.55,0
4431-EDMIQ,2,0,1,1,7,1,1,1,1,1,1,1,1,0,0,1,0,75.7,554.05,0
3057-VJJQE,1,0,0,0,35,1,2,1,1,0,0,0,0,0,2,0,1,55.25,1924.1,0
8752-STIVR,2,0,0,0,4,1,1,2,0,0,0,0,1,0,0,1,0,79.0,303.15,1
2530-FMFXO,1,0,1,1,56,1,2,2,0,0,1,1,1,1,2,1,0,103.2,5873.75,0
9239-GZHZE,2,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,3,113.65,8124.2,0
4361-JEIVL,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,44.4,44.4,1
7537-RBWEA,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,25.15,25.15,0
6551-VLJMV,1,0,1,0,34,1,1,0,2,2,2,2,2,2,2,0,3,20.05,679.0,0
2675-OTVVJ,1,1,1,0,31,1,2,2,1,0,0,0,1,0,0,0,0,89.45,2807.65,0
0057-QBUQH,2,0,0,1,43,1,2,0,2,2,2,2,2,2,2,1,0,25.1,1070.15,0
4607-CHPCA,1,0,1,1,25,1,1,2,0,0,0,0,1,1,1,1,0,90.4,2178.6,1
8262-COGGB,1,0,0,0,1,1,1,0,2,2,2,2,2,2,0,1,1,20.45,20.45,0
6383-ZTSIW,2,1,1,0,39,1,1,2,1,1,0,0,1,1,1,0,1,99.1,3877.95,0
0463-TXOAK,1,0,0,1,52,1,2,0,2,2,2,2,2,2,2,0,3,25.6,1334.5,0
2333-KWEWW,1,0,0,0,18,1,1,0,2,2,2,2,2,2,2,0,3,20.05,388.6,0
8205-VSLRB,1,0,1,0,70,1,2,1,1,0,1,1,0,1,2,0,3,77.3,5498.2,0
5168-MQQCA,2,0,1,0,72,1,2,2,0,1,1,1,1,1,1,1,2,108.5,8003.8,0
1302-UHBDD,1,1,0,0,20,1,1,2,0,0,0,0,1,1,0,0,0,89.95,1648.45,0
3301-LSLWQ,2,0,0,0,29,1,2,1,1,0,0,0,0,1,0,1,0,66.1,1912.15,0
9163-GHAYE,2,0,0,0,15,1,1,1,0,1,0,0,0,0,0,0,0,48.85,736.8,0
8329-IBCTI,2,0,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,19.65,19.65,1
7760-OYPDY,2,0,0,0,2,1,1,2,0,0,0,0,1,0,0,1,0,80.65,144.15,1
4079-WWQQQ,1,0,0,0,72,0,0,1,1,1,1,1,1,1,2,1,2,65.55,4807.45,0
6067-NGCEU,2,0,0,0,65,1,2,2,1,1,1,0,1,1,0,1,3,111.05,7107.0,0
7951-VRDVK,2,0,0,0,36,1,1,1,1,1,1,1,1,1,1,0,2,85.85,3003.55,0
3570-YUEKJ,2,0,0,0,42,1,1,1,0,1,0,0,0,0,0,1,0,49.55,2077.95,0
0870-VEMYL,2,0,0,0,5,1,1,1,1,0,0,1,0,0,0,0,3,53.85,259.8,1
9470-XCCEM,1,0,1,1,35,1,2,2,0,1,0,0,1,0,0,1,2,89.65,3161.6,0
5130-YPIRV,2,0,1,0,62,1,1,1,1,1,1,0,1,0,2,1,3,72.0,4284.2,0
1658-BYGOY,1,1,0,0,18,1,2,2,0,0,0,0,1,1,0,1,0,95.45,1752.55,1
4632-PAOYU,1,0,1,1,22,1,1,0,2,2,2,2,2,2,1,0,1,19.95,433.5,0
6211-WWLTF,1,0,1,0,63,1,1,2,1,0,1,0,1,1,2,0,3,99.7,6330.4,0
6917-IAYHD,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,33.6,33.6,0
9114-DPSIA,1,0,1,1,72,1,2,1,1,1,1,1,0,1,2,0,3,81.0,5750.0,0
6818-WOBHJ,2,1,1,0,68,1,2,2,0,1,0,0,0,1,0,1,2,89.6,6127.6,1
1022-RKXDR,2,0,0,0,41,1,2,0,2,2,2,2,2,2,1,1,1,24.85,962.25,0
3865-QBWSJ,1,1,0,1,38,1,2,2,1,0,0,0,0,0,0,1,1,80.45,3162.65,0
8035-BUYVG,1,0,1,0,40,0,0,1,1,1,1,0,0,0,1,1,0,42.35,1716.45,1
6833-JMZYP,2,0,0,0,15,1,1,2,0,0,1,0,1,1,0,1,3,94.0,1505.45,0
4123-FCVCB,2,0,0,0,12,1,2,1,0,0,0,1,1,1,1,1,1,75.85,854.45,0
4742-TXUEX,2,0,1,1,47,1,1,0,2,2,2,2,2,2,2,0,2,19.3,890.5,0
2685-SREOM,2,0,1,1,25,1,2,2,0,0,1,0,0,1,0,1,0,89.1,2368.4,1
9339-FIIJL,1,0,1,0,72,1,2,1,0,1,1,1,1,1,2,0,2,85.95,6151.9,0
9820-RMCQV,2,0,0,0,11,1,1,1,1,0,0,0,0,0,0,0,3,48.55,501.0,1
1265-XTECC,2,1,1,0,68,1,2,2,1,1,0,0,0,1,1,1,3,96.55,6581.9,1
3807-BPOMJ,2,0,1,0,55,1,1,2,1,0,0,0,1,1,1,1,0,94.75,5276.1,0
3213-VVOLG,1,0,1,1,0,1,2,0,2,2,2,2,2,2,2,0,1,25.35,0.0,0
0447-RXSGD,1,0,0,0,24,1,2,2,0,1,0,0,1,1,0,1,2,99.65,2404.85,0
6476-EPYZR,1,0,1,1,12,1,1,0,2,2,2,2,2,2,0,0,1,20.5,255.5,0
8468-EHYJA,2,0,1,0,57,1,2,2,1,0,0,0,1,1,0,1,0,99.65,5497.05,0
1389-WNUIB,2,0,1,1,20,1,2,1,1,0,0,0,1,1,1,0,2,76.0,1588.75,0
1493-AMTIE,1,0,0,0,1,1,1,0,2,2,2,2,2,2,0,1,2,20.2,20.2,1
2985-FMWYF,2,0,0,0,23,1,2,2,0,0,0,0,1,1,0,1,0,93.5,2341.55,0
5380-XPJNZ,2,0,0,0,38,1,1,0,2,2,2,2,2,2,1,0,1,20.05,678.2,0
1498-DQNRX,2,0,1,0,29,1,1,0,2,2,2,2,2,2,0,0,1,19.85,573.05,0
2321-OMBXY,2,0,1,1,38,1,1,1,1,1,0,1,1,1,1,0,3,80.3,3058.65,1
6979-ZNSFF,2,0,0,0,8,1,2,2,0,0,0,0,1,0,0,1,0,87.05,762.1,1
1335-MXCSE,1,0,1,1,55,1,1,1,0,0,1,1,0,0,2,1,3,55.25,3119.9,0
4654-ULTTN,1,0,1,0,70,1,2,1,1,0,1,1,0,1,2,1,3,74.8,5315.8,0
4872-VXRIL,1,0,0,0,56,1,2,1,1,1,0,1,0,0,1,1,2,64.65,3665.55,0
6538-POCHL,1,0,0,0,33,1,1,2,0,1,1,0,0,0,0,1,3,79.0,2576.8,0
3144-KMTWZ,1,0,1,0,71,1,2,2,0,1,1,0,0,1,0,1,2,93.25,6669.45,0
2386-OWURY,2,0,0,0,58,1,1,2,0,0,0,1,1,1,0,1,0,95.3,5817.7,0
5922-ABDVO,2,0,1,0,19,1,2,2,0,0,1,0,0,1,0,0,1,89.65,1761.05,1
5183-SNMJQ,1,0,0,0,10,1,1,2,0,0,0,1,1,1,0,1,3,95.1,865.1,0
5177-RVZNU,2,0,0,1,37,1,1,0,2,2,2,2,2,2,1,0,2,20.3,755.4,0
6418-HNFED,1,0,1,0,51,1,1,1,1,1,1,1,1,1,2,1,3,83.25,4089.45,0
0455-XFASS,2,0,1,1,3,1,1,2,0,0,0,0,0,0,0,1,0,69.55,200.2,0
1751-NCDLI,1,1,1,0,46,1,2,2,0,0,1,0,1,1,0,1,0,98.85,4564.9,0
5973-EJGDP,1,0,0,0,51,1,2,2,0,1,1,1,0,0,0,1,0,87.35,4473.0,0
5944-UGLLK,1,0,0,0,53,0,0,1,0,0,1,1,1,1,1,0,3,54.9,3045.75,0
7821-DPRQE,1,0,1,0,68,1,2,2,1,1,0,1,1,1,0,1,0,107.7,7320.9,0
1247-QBVSH,2,0,1,1,43,1,1,1,0,1,0,0,0,0,0,0,1,50.2,2169.4,0
7361-YPXFS,2,1,0,0,28,1,2,1,0,1,1,1,0,0,0,0,2,64.45,1867.6,0
0823-HSCDJ,1,1,0,0,52,0,0,1,0,1,0,0,1,1,0,1,0,49.15,2550.9,1
5208-FVQKB,1,0,1,0,70,1,1,1,1,1,0,1,0,1,2,0,1,67.95,4664.15,0
8311-UEUAB,2,0,1,1,67,1,2,1,1,0,0,0,1,1,2,1,0,75.5,5229.45,0
0318-QUUOB,1,0,1,0,1,1,1,2,0,0,0,0,1,0,0,1,0,80.55,80.55,1
5590-YRFJT,2,0,1,0,20,0,0,1,0,0,0,0,0,0,0,1,0,24.45,482.8,1
9518-XXBXE,1,1,1,0,10,1,1,2,1,0,0,0,0,0,0,0,0,75.3,720.45,0
1334-FJSVR,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,24.25,24.25,1
2640-LYMOV,1,0,0,0,2,1,1,0,2,2,2,2,2,2,0,1,1,19.65,38.8,0
8681-ICONS,1,0,1,1,29,1,1,0,2,2,2,2,2,2,0,1,1,20.65,654.85,0
6218-KNUBD,1,0,0,0,6,1,1,1,0,1,0,0,1,0,0,0,0,59.45,357.6,0
1303-SRDOK,2,0,1,1,55,1,1,2,0,0,0,0,0,0,2,1,3,69.05,3842.6,0
9509-MPYOD,2,0,0,0,35,1,1,0,2,2,2,2,2,2,1,0,1,20.75,700.45,0
9885-MFVSU,2,0,1,1,35,0,0,1,1,0,0,1,1,0,2,1,3,46.35,1662.05,0
9591-YVTEB,1,1,0,0,55,0,0,1,1,1,0,0,1,0,0,1,0,44.85,2479.05,0
5039-LZRQT,2,0,0,0,13,1,1,0,2,2,2,2,2,2,1,0,1,20.2,273.25,0
4021-RQSNY,1,1,1,0,29,1,2,2,0,0,1,0,1,1,0,1,0,98.5,3004.15,1
2180-DXNEG,2,0,0,0,12,1,1,2,0,0,1,0,1,1,0,1,0,96.0,1062.1,1
7873-CVMAW,1,0,0,0,72,1,2,1,1,1,1,1,1,1,2,0,3,88.55,6362.35,0
2207-NHRJK,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,50.8,50.8,1
8996-ZROXE,1,1,0,0,57,1,1,1,0,0,1,1,0,0,1,1,0,53.5,3035.8,0
0825-CPPQH,2,0,1,0,71,1,1,0,2,2,2,2,2,2,2,0,3,19.1,1372.45,0
9445-SZLCH,2,0,1,1,36,1,2,2,0,1,1,0,1,0,0,1,2,97.35,3457.9,1
2568-OIADY,2,0,1,0,37,1,2,2,0,0,1,0,1,1,0,1,0,99.5,3762.0,1
4801-JZAZL,2,0,1,1,11,0,0,1,1,0,0,0,0,0,0,1,0,29.6,346.45,0
0787-LHDYT,1,0,0,0,16,1,1,0,2,2,2,2,2,2,0,1,3,20.6,330.25,0
6260-XLACS,1,0,0,0,4,1,1,0,2,2,2,2,2,2,1,0,1,19.7,117.8,0
5474-LAMUQ,1,0,1,0,24,1,1,0,2,2,2,2,2,2,1,0,1,20.1,533.9,0
7665-TOALD,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,69.6,69.6,1
4549-ZDQYY,2,0,0,0,52,1,1,1,1,0,1,1,0,0,1,0,3,57.95,3042.25,0
4329-YPDDQ,1,0,0,0,20,1,1,2,1,1,1,1,1,1,0,1,2,108.2,2203.7,0
4891-NLUBA,2,0,1,1,61,0,0,1,0,1,1,1,1,1,2,1,2,61.45,3751.15,0
7272-QDCKA,1,0,0,0,28,1,2,2,0,1,0,0,1,1,1,0,0,100.2,2688.45,0
9840-EFJQB,2,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,74.35,74.35,0
6233-HXJMX,2,0,0,0,45,1,2,2,0,0,1,0,0,1,0,1,3,89.3,4192.15,0
2080-SRCDE,2,0,0,1,1,1,2,0,2,2,2,2,2,2,0,0,1,25.4,25.4,0
9639-BUJXT,1,0,0,0,63,1,1,0,2,2,2,2,2,2,1,0,1,20.5,1328.15,0
3955-JBZZM,1,0,0,0,20,1,1,2,0,0,0,0,1,0,0,0,0,78.8,1641.3,0
7568-PODML,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,45.3,45.3,1
1045-LTCYT,2,0,1,1,8,1,1,0,2,2,2,2,2,2,0,0,3,21.05,139.75,0
4712-AUQZO,1,0,0,0,18,0,0,1,1,0,1,0,0,0,0,0,1,33.6,550.35,0
4760-THGOT,2,0,1,0,43,1,2,2,1,1,0,0,0,1,0,1,0,94.1,4107.3,0
0691-IFBQW,2,1,0,0,46,1,2,2,1,1,1,0,1,1,1,1,0,110.0,4874.8,1
6416-TVAIH,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,68.5,68.5,1
7112-OPOTK,1,0,0,0,33,1,1,2,0,0,0,0,0,0,0,0,0,68.25,2171.15,1
2359-KMGLI,1,0,0,0,24,1,2,2,0,1,0,0,0,0,0,1,0,80.25,1861.5,1
7520-HQWJU,2,0,1,1,66,1,2,1,1,1,1,0,0,0,0,1,2,67.45,4508.65,0
7469-LKBCI,1,0,0,0,16,1,1,0,2,2,2,2,2,2,2,0,3,18.95,326.8,0
1875-QIVME,2,0,1,0,2,1,2,2,0,0,1,1,1,1,0,1,0,104.4,242.8,1
6996-KNSML,2,0,0,0,1,1,1,2,0,0,1,0,0,0,0,1,0,74.9,74.9,1
0365-GXEZS,1,0,1,0,18,1,1,2,0,0,1,1,0,0,0,0,0,78.2,1468.75,0
4676-WLUHT,1,0,0,0,54,0,0,1,1,1,0,0,0,1,2,0,2,46.2,2431.95,0
8735-SDUFN,2,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,2,24.3,1778.7,0
8910-LEDAG,1,1,1,0,34,1,1,2,0,0,0,0,0,0,0,0,3,71.55,2427.35,0
9995-HOTOH,1,0,1,1,63,0,0,1,1,1,1,0,1,1,2,0,0,59.0,3707.6,0
3034-ZBEQN,2,0,1,0,48,0,0,1,0,1,1,0,0,0,1,0,1,34.7,1604.5,1
8883-GRDWQ,1,1,0,0,20,1,1,1,1,0,0,1,0,0,1,0,1,54.0,1055.9,0
7349-ALMUX,1,0,0,0,37,1,1,1,1,1,1,1,0,0,2,0,2,65.6,2313.8,0
0402-OAMEN,2,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,2,24.45,1709.1,0
2188-SXWVT,2,0,0,0,34,1,1,1,1,1,0,0,0,0,1,0,1,55.0,1885.15,0
4584-LBNMK,1,1,1,0,45,1,2,0,2,2,2,2,2,2,1,0,3,24.7,1174.35,0
9259-PACGQ,2,0,1,0,34,1,2,1,1,1,0,1,0,0,0,0,0,62.65,2274.9,1
8314-HTWVE,2,0,1,1,7,1,1,0,2,2,2,2,2,2,2,0,1,19.85,144.15,0
3137-LUPIX,2,0,0,0,4,1,2,1,0,0,0,1,1,0,0,1,1,64.4,253.0,0
9140-CZQZZ,2,0,1,0,68,1,1,1,1,1,0,1,1,1,2,1,2,79.6,5515.8,0
2397-BRLOM,1,1,1,1,8,1,1,2,0,0,0,0,1,0,0,1,3,80.45,583.45,1
3295-YVUSR,1,1,0,0,2,1,2,2,0,0,0,0,0,0,0,1,1,72.6,154.3,0
7337-CINUD,2,0,1,1,8,1,1,0,2,2,2,2,2,2,2,0,2,19.5,159.35,0
5055-BRMNE,2,0,1,1,67,1,2,2,1,0,0,1,1,1,2,0,3,106.7,7009.5,0
9779-DPNEJ,2,0,1,1,22,1,1,2,0,0,0,0,0,1,0,1,0,80.15,1790.65,0
2977-CEBSX,2,0,0,0,66,1,2,1,1,1,1,1,1,1,2,1,3,90.05,5965.95,0
2239-CFOUJ,1,0,1,1,1,1,1,0,2,2,2,2,2,2,1,0,1,20.4,20.4,0
3050-RLLXC,2,0,1,1,56,1,2,1,1,1,1,1,1,0,2,0,3,81.25,4620.4,0
0961-ZWLVI,1,0,0,1,49,1,2,2,1,1,1,0,1,1,1,1,3,109.2,5290.45,0
0455-ENTCR,1,0,1,0,66,1,2,1,1,1,0,1,1,1,2,0,0,85.25,5538.35,0
5028-HTLJB,1,1,0,0,1,1,1,0,2,2,2,2,2,2,0,0,1,20.05,20.05,1
6181-AXXYF,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,3,24.75,1859.1,0
